BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
4402595,2024,13,22,156.5573,156.5573,71.32577,-156.67952,-999,-999.00,-999.00,0.64,1007.18,-4.33,-4.56,-0.07,-8.81
4402595,2024,13,36,156.5673,156.5673,71.32586,-156.67958,-999,-999.00,-999.00,0.64,1007.18,-4.33,-4.57,-0.07,-8.81
4402595,2024,14,16,156.5946,156.5946,71.32586,-156.67963,-999,-999.00,-999.00,0.64,1006.89,-4.12,-4.48,-0.43,-8.99
4402595,2024,5,47,157.2414,157.2414,71.32736,-156.68092,-999,-999.00,-999.00,0.61,1004.42,0.25,-0.19,-0.78,-7.04
4402595,2024,5,57,157.2485,157.2485,71.32733,-156.68100,-999,-999.00,-999.00,0.61,1004.42,0.25,-0.19,-0.78,-7.04
4402595,2024,6,8,157.2558,157.2558,71.32734,-156.68103,-999,-999.00,-999.00,0.61,1004.22,0.05,-0.26,-0.66,-6.62
4402595,2024,6,51,157.2861,157.2861,71.34603,-156.65187,-999,-999.00,-999.00,0.63,1004.22,0.02,-0.27,-0.66,-6.62
4402595,2024,7,34,157.3155,157.3155,71.34636,-156.65454,-999,-999.00,-999.00,0.63,1004.08,-0.22,-0.36,-0.64,-6.04
4402595,2024,7,44,157.3228,157.3228,71.34636,-156.65454,-999,-999.00,-999.00,0.63,1004.08,-0.22,-0.36,-0.64,-6.04
4402595,2024,9,30,157.3963,157.3963,71.34634,-156.65451,-999,-999.00,-999.00,0.62,1004.20,-0.65,-0.61,-0.91,-4.53
4402595,2024,8,48,158.3671,158.3671,71.34629,-156.65446,-999,-999.00,-999.00,0.55,1011.43,0.19,0.31,-6.92,-2.83
4402595,2024,8,29,172.3536,172.3536,71.34635,-156.65457,-999,-999.00,-999.00,0.45,1023.37,1.55,0.92,-2.61,-3.05
4402595,2024,8,54,173.3711,173.3711,71.34632,-156.65457,-999,-999.00,-999.00,0.45,1023.22,0.94,0.87,-4.21,-2.05
4402595,2024,8,45,174.3651,174.3651,71.34635,-156.65454,-999,-999.00,-999.00,0.47,1020.00,1.62,2.08,-5.91,0.66
4402595,2024,8,37,177.3591,177.3591,71.34632,-156.65486,-999,-999.00,-999.00,0.49,1015.63,1.75,1.47,-2.24,0.12
4402595,2024,8,39,178.3606,178.3606,71.34632,-156.65489,-999,-999.00,-999.00,0.44,1014.15,2.28,3.41,-9.13,2.22
4402595,2024,15,26,178.6433,178.6433,71.39505,-156.63503,-999,-999.00,-999.00,0.46,1012.56,1.86,3.43,-4.07,7.60
4402595,2024,15,36,178.6506,178.6506,71.39673,-156.63107,-999,-999.00,-999.00,0.46,1012.56,1.84,3.41,-4.08,7.60
4402595,2024,15,47,178.6579,178.6579,71.39870,-156.62834,-999,-999.00,-999.00,0.46,1012.56,1.80,3.38,-4.09,7.60
